,Дата,Время,Цена до,Цена после,Разница в долларах,Дельта в процентах,Текст новости
0,2022-09-29,15:00:27,124.675903,124.540001,-0.1,-0.1,"Why Boeing Shares Are Getting Hammered
"
1,2022-09-28,14:30:52,133.009995,133.330002, 0.3, 0.2,"Morgan Stanley Bets On Boeing's Prospects Despite Market Pull-Back
"
2,2022-09-28,11:42:56,130.130005,130.570007, 0.4, 0.3,"Looking At Boeing's Recent Whale Trades
"
3,2022-09-26,14:05:53,127.320000,126.980003,-0.3,-0.2,"9 Industrials Stocks With Whale Alerts In Today's Session
"
4,2022-09-23,11:38:28,131.759995,130.229996,-1.5,-1.1,"Costco Down After Earnings as Analysts Fret About Company Facing Higher Costs
"
5,2022-09-20,14:45:31,145.750000,146.130005, 0.3, 0.2,"Boeing Whale Trades For September 20
"
6,2022-09-15,13:53:33,152.449997,152.179993,-0.2,-0.1,"Boeing Whale Trades Spotted
"
7,2022-09-09,13:12:21,157.410004,158.100006, 0.6, 0.4,"Looking At Boeing's Recent Whale Trades
"
8,2022-09-07,13:54:11,153.759995,154.779999, 1.0, 0.6,"Expert Ratings for Boeing
"
9,2022-09-06,11:36:13,152.419998,152.240005,-0.1,-0.1,"Check Out What Whales Are Doing With Boeing
"
10,2022-09-02,10:50:23,155.794998,156.281403, 0.4, 0.3,"This Is What Whales Are Betting On Boeing
"
11,2022-08-29,10:47:27,164.279999,164.529999, 0.2, 0.1,"Boeing Gets Order For Eight Additional 767s From UPS
"
12,2022-08-23,12:12:22,160.259995,159.547806,-0.7,-0.4,"Boeing Whale Trades For August 23
"
13,2022-08-19,14:02:32,163.210007,163.160004,-0.0,-0.0,"Devon Energy, Eli Lilly Are CNBC 'Fast Money' Mentions, With Kevin O'Leary Selling These 7 Stocks
"
14,2022-08-17,10:37:19,167.119995,166.869995,-0.2,-0.1,"Boeing Whale Trades For August 17
"
15,2022-08-11,12:11:41,169.130005,168.440002,-0.6,-0.4,"Atlas Air Extends Long-Standing Pact With This Australian Air Freight Carrier
"
16,2022-08-10,14:01:20,170.399002,169.710007,-0.6,-0.4,"Boeing And Marriot Get CNBC Fast Money Mentions With Karen Firestone Buying These 6 Stocks
"
17,2022-08-04,14:14:01,167.970001,167.330002,-0.6,-0.3,"Looking At Boeing's Recent Whale Trades
"
18,2022-08-02,11:15:50,164.160004,165.800095, 1.6, 0.9,"10 Highest Yielding Dow Jones Stocks: Which Stocks Pay Out 3.2% To 5.5% To Investors?
"
19,2022-08-01,13:59:11,168.706894,169.869995, 1.1, 0.6,"Is SPDR S&P Aerospace & Defense ETF (XAR) A Strong ETF Right Now?
"
20,2022-08-01,13:37:06,168.706894,169.869995, 1.1, 0.6,"10 Industrials Stocks With Whale Alerts In Today's Session
"
21,2022-08-01,12:49:43,170.899994,168.706894,-2.1,-1.2,"This Biotechnology Stock Is Trading Lower By 77%, Here Are 62 Stocks Moving In Monday's Mid-Day Session
"
22,2022-08-01,11:05:14,168.850006,170.679993, 1.8, 1.0,"Boeing Whale Trades For August 01
"
23,2022-07-28,11:42:45,159.830002,158.369904,-1.4,-0.9,"Boeing's Return On Capital Employed Insights
"
24,2022-07-27,12:38:08,155.500000,154.649994,-0.8,-0.5,"Nasdaq Jumps Over 300 Points; Boeing Posts Wider-Than-Expected Loss
"
25,2022-07-27,10:51:21,158.770004,154.850006,-3.9,-2.4,"Natural Gas Volatility Continues As Russia And EU Battle Over Energy
"
26,2022-07-26,11:07:17,155.982407,156.115707, 0.1, 0.0,"Consumers Change Shopping Habits as Inflation Worsens
"
27,2022-07-26,10:52:28,155.982407,156.115707, 0.1, 0.0,"Tuesday's Market Minute: Tech Heavyweight Earnings On Deck: GOOGL, MSFT, META, AMZN, AAPL
"
28,2022-07-25,14:59:08,156.449997,156.020706,-0.4,-0.2,"Boeing's PTO Forecasts Demand For 2.1M New Commercial Aviation Personnel
"
29,2022-07-25,10:54:47,155.904999,156.625000, 0.7, 0.4,"Microsoft, Alphabet, Meta, Apple, And Amazon Lead Big Tech Earnings This Week
"
30,2022-07-25,10:44:35,155.904999,156.625000, 0.7, 0.4,"Read How Ryanair Performed In Q1 Amid Fragile Industry Recovery
"
31,2022-07-25,10:35:48,155.904999,156.625000, 0.7, 0.4,"Boeing Whale Trades Spotted
"
32,2022-07-22,15:08:14,158.179993,158.929993, 0.7, 0.4,"Amazon And Apple Get CNBC 'Fast Money' Mentions, With One Stock Hitting An All-Time High Today
"
33,2022-07-22,13:47:43,158.449997,158.179993,-0.2,-0.1,"10 Industrials Stocks With Whale Alerts In Today's Session
"
34,2022-07-21,15:01:35,160.899994,160.770004,-0.1,-0.0,"American Express, Intel Get CNBC Fast Money Mentions, With This Stock Jumping 1.8% In Seconds
"
35,2022-07-21,10:34:08,157.250000,158.779999, 1.5, 0.9,"Europe And Russia Continue To Square Off Over Natural Gas
"
36,2022-07-20,12:39:06,157.074997,156.850006,-0.2,-0.1,"Boeing Signs MoU For 4 787-8s; Invests In AEI HorizonX
"
37,2022-07-20,10:35:40,156.490005,156.229996,-0.2,-0.1,"Stranger Things Do Happen As Netflix Surprises Investors
"
38,2022-07-19,14:10:13,154.869995,154.345001,-0.5,-0.3,"Last Call To Invest In Multifamily Real Estate Investment Offering With 15.2% Target IRR
"
39,2022-07-19,12:17:51,153.889999,153.869995,-0.0,-0.0,"Read Why Triumph Shares Are Trading Higher Today
"
40,2022-07-18,15:11:43,148.759995,148.227203,-0.5,-0.3,"Boeing CEO David Calhoun Talks About 737 Max 10 Orders, Supply Chain Constraints And Dealing With The US Congress
"
41,2022-07-18,14:10:13,150.160004,148.759995,-1.4,-0.9,"Check Out What Whales Are Doing With Boeing
"
42,2022-07-18,12:05:02,151.320206,151.324997, 0.0, 0.0,"Tesla, Coinbase Global And 41 Stocks Moving In Monday's Mid-Day Session
"
43,2022-07-18,10:43:08,151.570007,151.320206,-0.2,-0.1,"Triumph Inks Five-Year License Agreement With RUAG; Bags Contract From Boeing
"
44,2022-07-14,12:53:36,144.020004,144.645004, 0.6, 0.4,"RBC Capital Cuts Boeing Price Target By 9%
"
45,2022-07-13,14:25:45,144.449997,144.480103, 0.0, 0.0,"Where Boeing Stands With Analysts
"
46,2022-07-12,15:00:36,149.161499,147.470001,-1.6,-1.1,"What's Going On With Boeing Stock Today?
"
47,2022-07-12,14:28:08,147.929993,149.161499, 1.2, 0.8,"12 Industrials Stocks Moving In Tuesday's Intraday Session
"
48,2022-07-12,13:56:32,147.929993,149.161499, 1.2, 0.8,"CNBC Fast Money Favorites: OXY, KAI, And This Top Performer In The Dow Jones Today
"
49,2022-07-12,13:25:58,148.119995,147.929993,-0.1,-0.1,"Analysis: Can The Webb Telescope Photos Inspire A Space Industry Boom During A Recession?
"
50,2022-07-12,12:00:29,145.699997,148.119995, 2.4, 1.6,"Why Is Canoo Surging By 80%? 52 Stocks Moving In Tuesday's Mid-Day Session
"
51,2022-07-11,13:38:46,135.770004,135.994995, 0.2, 0.1,"10 Industrials Stocks Whale Activity In Today's Session
"
52,2022-07-11,12:11:03,135.710007,135.164993,-0.5,-0.4,"Check Out What Whales Are Doing With Boeing
"
53,2022-07-05,12:08:49,134.490906,136.669601, 2.1, 1.6,"What Are Whales Doing With Boeing
"
54,2022-06-29,13:17:31,135.860001,136.690002, 0.8, 0.6,"Triumph Interiors Bags Contract From Mammoth Freighters
"
55,2022-06-28,13:39:53,140.380005,139.324799,-1.0,-0.7,"10 Industrials Stocks With Whale Alerts In Today's Session
"
56,2022-06-27,11:14:25,136.470001,139.039993, 2.5, 1.8,"Looking At Boeing's Recent Whale Trades
"
57,2022-06-22,13:41:55,138.380005,138.039993,-0.3,-0.2,"10 Industrials Stocks With Whale Alerts In Today's Session
"
58,2022-06-22,10:49:05,136.630005,136.669998, 0.0, 0.0,"What Are Whales Doing With Boeing
"
59,2022-06-16,11:02:35,134.445007,133.589996,-0.8,-0.6,"This Is What Whales Are Betting On Boeing
"
60,2022-06-15,15:02:37,130.639999,134.580002, 3.9, 3.0,"Why Boeing Stock Is Flying Today
"
61,2022-06-15,14:09:42,131.399994,130.639999,-0.7,-0.5,"Boeing Shares Take Off After China Southern Airlines Test Flight
"
62,2022-06-14,14:44:52,119.989998,120.089996, 0.0, 0.0,"10 Worst Stocks To Buy During A Recession
"
63,2022-06-14,12:11:58,114.489998,118.930000, 4.4, 3.8,"Stocks That Hit 52-Week Lows On Tuesday
"
64,2022-06-13,13:36:08,116.129997,115.347504,-0.7,-0.6,"10 Industrials Stocks With Whale Alerts In Today's Session
"
65,2022-06-13,12:18:42,116.160004,116.760002, 0.5, 0.5,"Stocks That Hit 52-Week Lows On Monday
"
66,2022-06-13,11:48:55,116.160004,116.760002, 0.5, 0.5,"Why Shares Of The Boeing Company Are Trading Lower
"
67,2022-06-13,11:33:48,116.160004,116.760002, 0.5, 0.5,"Boeing Shares Drop 8% As Investors Brace For Another Disappointing Monthly Delivery Number
"
68,2022-06-10,14:13:40,127.910004,127.929901, 0.0, 0.0,"Why Boeing Shares Are Falling Today
"
69,2022-06-08,14:31:27,139.460007,140.000000, 0.5, 0.3,"Southwest Picks Astronics To Provide Latest Generation Of In-Seat Power System
"
70,2022-06-08,14:14:23,139.839996,139.460007,-0.3,-0.2,"United Airlines Adds New Transpacific Destination - Guess Where?
"
71,2022-06-08,12:25:15,140.850006,140.309998,-0.5,-0.3,"TriMas Aerospace Bags Boeing T-7A Defense Contract
"
72,2022-06-07,10:56:28,138.350006,138.120407,-0.2,-0.1,"This Is What Whales Are Betting On Boeing
"
73,2022-06-03,14:21:47,139.600006,139.309998,-0.2,-0.2,"8 Stocks Moved By Traders On 'Fast Money: Halftime Report'
"
74,2022-06-03,13:24:40,139.190002,139.600006, 0.4, 0.2,"What Are Whales Doing With Boeing
"
75,2022-06-02,14:46:14,139.684998,139.339005,-0.3,-0.2,"What's Going On With Boeing Stock?
"
76,2022-05-27,11:44:27,130.904999,131.059998, 0.1, 0.1,"Boeing Whale Trades Spotted
"
77,2022-05-25,12:20:31,121.500000,120.493599,-1.0,-0.8,"Ethiopian Airlines Expands Its All-Boeing Freighter Fleet
"
78,2022-05-18,14:07:00,125.480003,125.360001,-0.1,-0.0,"What Are Whales Doing With Boeing
"
79,2022-05-17,15:13:32,130.690002,132.389999, 1.6, 1.3,"Top News In Fintech And Beyond For May 18, 2022
"
80,2022-05-17,13:56:17,131.100006,130.690002,-0.4,-0.3,"BofA Cuts Boeing Target On Higher Risk Profile
"
81,2022-05-16,12:54:37,125.858597,126.309998, 0.4, 0.3,"Ryanair CEO Thinks Boeing Management Needs A Reboot: CNBC
"
82,2022-05-13,14:20:17,124.514999,124.955002, 0.4, 0.3,"Boeing's 787 Certification Documents Incomplete Reveals FAA: Report
"
83,2022-05-10,13:36:10,132.949997,133.789993, 0.8, 0.6,"10 Industrials Stocks Whale Activity In Today's Session
"
84,2022-05-10,10:44:33,136.280701,132.259995,-4.0,-2.9,"What You Could Buy With These CEOs' Yearly Compensation: From Eloon Musk To Eric Wu
"
85,2022-05-09,14:12:01,136.940002,136.100006,-0.8,-0.6,"Why Boeing Shares Are Falling
"
86,2022-05-09,13:38:31,136.940002,136.100006,-0.8,-0.6,"10 Industrials Stocks Whale Activity In Today's Session
"
87,2022-05-06,14:25:00,148.339996,146.884995,-1.4,-0.9,"Atlas Air Profits In Q1 From Supply Chain Snarls, Long-Term Contracts
"
88,2022-05-05,14:45:49,150.190002,149.259995,-0.9,-0.6,"Money Talks? The Link Between Congressional Stock Trading And Corporate Lobbying
"
89,2022-05-03,10:35:22,149.979996,151.929993, 1.9, 1.3,"Why Airplane Ticket Prices Are Flying High, While Your Wallet Might Be Grounded
"
90,2022-04-28,13:41:43,154.600006,154.559998,-0.0,-0.0,"9 Industrials Stocks With Whale Alerts In Today's Session
"
91,2022-04-28,12:16:25,150.190002,150.720093, 0.5, 0.3,"Surprise Negative GDP Report Could Hurt Premarket Rally
"
92,2022-04-28,12:08:37,150.190002,150.720093, 0.5, 0.3,"Are These Global Companies On The Right Side Of History?
"
93,2022-04-27,15:20:25,152.050003,152.470001, 0.4, 0.2,"Boeing CEO: We Should've Passed On Trump Air Force One Deal
"
94,2022-04-27,14:41:04,152.050003,152.470001, 0.4, 0.2,"Stocks That Hit 52-Week Lows On Wednesday
"
95,2022-04-27,14:37:07,152.050003,152.470001, 0.4, 0.2,"12 Industrials Stocks Moving In Wednesday's Intraday Session
"
96,2022-04-27,13:35:16,153.250000,152.050003,-1.1,-0.7,"8 Stocks Moved By Traders On Wednesday's CNBC's 'Fast Money: Halftime Report'
"
97,2022-04-27,11:24:40,146.639999,152.850006, 6.2, 4.2,"The S&P 500 And Nasdaq Testing Major Support Levels
"
98,2022-04-26,14:01:05,167.770004,168.750000, 0.9, 0.5,"What's Going On With Boeing Shares?
"
99,2022-04-25,10:51:16,174.160004,173.740005,-0.4,-0.2,"Check Out What Whales Are Doing With Boeing
"
100,2022-04-22,14:09:56,177.320007,177.500000, 0.1, 0.1,"10 Industrials Stocks Whale Activity In Today's Session
"
101,2022-04-22,12:30:29,178.619995,177.320007,-1.2,-0.7,"Analyst Ratings for Boeing
"
102,2022-04-21,14:10:53,183.509995,182.059998,-1.4,-0.7,"Boeing Stock Loses Altitude But Holds This Breakout Pattern: Here's Watch To Watch Going Forward
"
103,2022-04-20,11:08:02,184.500000,184.580002, 0.0, 0.0,"Boeing Whale Trades Spotted
"
104,2022-04-19,11:28:30,185.740005,185.940002, 0.1, 0.1,"GOL Inks Cargo, Logistics Services Agreement With Mercado Livre
"
105,2022-04-14,12:32:26,182.580002,182.470001,-0.1,-0.0,"This Is What Whales Are Betting On Boeing
"
106,2022-04-14,11:40:10,183.089996,182.580002,-0.5,-0.2,"Why Boeing's Stock Could Be Headed To $260 If This Pattern Dominates
"
107,2022-04-12,14:03:18,177.699905,176.240005,-1.4,-0.8,"Boeing Delivers 95 Aircraft In Q1
"
108,2022-04-12,11:43:46,178.119995,176.979996,-1.1,-0.6,"Boeing Picks Spirit AeroSystems To Support B-52 Commercial Engine Replacement Program
"
109,2022-04-08,10:32:48,175.789993,176.880005, 1.0, 0.6,"Looking At Boeing's Recent Whale Trades
"
110,2022-04-07,12:40:22,174.830002,176.529999, 1.6, 0.9,"US Takes Enforcement Actions Against Russian Airlines On Export Violations
"
111,2022-04-06,13:58:43,179.100006,177.954697,-1.1,-0.6,"10 Industrials Stocks Whale Activity In Today's Session
"
112,2022-04-04,13:51:45,191.710007,191.684998,-0.0,-0.0,"Air Lease Orders 32 Boeing 737 MAX Jets
"
113,2022-04-01,14:18:01,189.500000,190.451004, 0.9, 0.5,"Parker-Hannifin Set To Gain EU Antitrust Approval For Meggitt Deal: Reuters
"
114,2022-04-01,13:39:00,189.500000,190.451004, 0.9, 0.5,"10 Industrials Stocks Whale Activity In Today's Session
"
115,2022-04-01,12:04:07,190.115005,189.529999,-0.5,-0.3,"Boeing Whale Trades For April 01
"
116,2022-04-01,10:32:18,190.363205,190.115005,-0.2,-0.1,"What's Going On With Boeing Shares This Week?
"
117,2022-03-31,14:55:04,193.388794,193.279999,-0.1,-0.0,"Triumph Secures Contract Extension For 787 Cargo Door Actuation System
"
118,2022-03-31,14:34:17,193.388794,193.279999,-0.1,-0.0,"ASL Orders Up To 20 Additional 737-800 Boeing Converted Freighters
"
119,2022-03-28,13:39:57,186.619995,186.884995, 0.2, 0.1,"10 Industrials Stocks With Whale Alerts In Today's Session
"
120,2022-03-25,13:36:22,188.125000,188.410004, 0.2, 0.1,"10 Industrials Stocks Whale Activity In Today's Session
"
121,2022-03-25,12:33:02,188.550003,188.125000,-0.4,-0.2,"Boeing Whale Trades For March 25
"
122,2022-03-24,15:28:53,187.850006,188.490005, 0.6, 0.3,"Alaska Air Unveils Long-Ferm Forecast, Fleet Transition Plan
"
123,2022-03-23,13:50:54,185.464005,185.729996, 0.2, 0.1,"8 Industrials Stocks With Whale Alerts In Today's Session
"
124,2022-03-21,13:37:01,184.130005,185.860001, 1.7, 0.9,"10 Industrials Stocks Whale Activity In Today's Session
"
125,2022-03-16,13:39:38,186.365402,184.270004,-2.0,-1.1,"All The Stocks That Moved Wednesday From CNBC's 'Fast Money: Halftime Report'
"
126,2022-03-16,13:06:39,187.520004,186.365402,-1.1,-0.6,"Boeing Whale Trades For March 16
"
127,2022-03-15,13:10:02,177.110001,176.429993,-0.6,-0.3,"Is Boeing Ready For Takeoff? Why This Investor Bought More Stock
"
128,2022-03-15,11:06:31,178.445007,177.399994,-1.0,-0.5,"Boeing, FuelCell And Sunrun Stocks Defy S&P 500, Move Higher: What's Next?
"
